weight_mode,shift_strength,seed,global_ess,q10_local_ess,median_local_ess,worst_group_noise,false_alarm_005,false_alarm_010
oracle,1.2,123,44.123870847368295,1.156709982448568,3.8503041793558834,0.09055557232116543,True,False
oracle,1.2,124,12.741627818424597,1.0074697779582729,2.400679534677668,0.2574745267065726,True,True
oracle,1.2,125,35.91209939064368,1.120668485392716,3.2242602764258304,0.11336177022891693,True,True
oracle,1.2,126,2.055166184978709,1.0233474436221786,3.4746669880823573,0.24071972580121254,True,True
oracle,1.2,127,48.49965604939258,1.3989737649718073,3.535063406881191,0.12423305717611809,True,True
oracle,1.2,128,28.860801907711664,1.1209393755709436,3.988202508382312,0.11613236704388105,True,True
oracle,1.2,129,70.33739505893018,1.3410236080352127,4.679389007546973,0.09152847922720435,True,False
oracle,1.2,130,29.571832270032118,1.0,2.6743502991701247,0.1944407891124779,True,True
oracle,1.2,131,33.9206096760621,1.0,2.493811665946354,0.133635101513387,True,True
oracle,1.2,132,39.590809933606124,1.0,3.033738554056851,0.09331538166461571,True,False
oracle,1.2,133,16.225996487697852,1.326669244676163,2.894672040776036,0.1883574230256233,True,True
oracle,1.2,134,41.13150872605227,1.0,4.126600188226649,0.11361492178659865,True,True
oracle,1.2,135,20.532749929707332,1.2622209581944501,4.382512421965284,0.042261617234846324,False,False
oracle,1.2,136,10.400071624251375,1.2093790229040002,3.4954553451153156,0.04527434763373623,False,False
oracle,1.2,137,6.316715309932695,1.0,2.237465362120804,0.052375986388081115,True,False
oracle,1.2,138,34.68537434475142,1.2014412299864123,3.8312097117809127,0.14514368967121255,True,True
oracle,1.2,139,21.829516598287242,1.0,2.9239159971114934,0.12518191128653028,True,True
oracle,1.2,140,34.130307365961215,1.163778732767805,3.076818924719597,0.09247246231175571,True,False
oracle,1.2,141,39.09815922484911,1.5632211743757831,3.3358641614200817,0.069837789768678,True,False
oracle,1.2,142,61.7028525981961,1.0,3.8591941797424507,0.09617717116061465,True,False
oracle,1.2,143,32.15530070802569,1.1259242289817841,2.5376973219815806,0.18293035256741108,True,True
oracle,1.2,144,25.306769663554473,1.0,2.4048583570992887,0.11620879558564406,True,True
oracle,1.2,145,9.001884973007174,1.0,1.9306798228950797,0.2506406986240959,True,True
oracle,1.2,146,23.276180290224893,1.411043504082395,2.807782420592067,0.26032407750551523,True,True
oracle,1.2,147,34.91779906023476,1.0,2.876530326270406,0.1056540924447295,True,True
oracle,1.2,148,41.765680609415355,1.0,3.2166584486011853,0.12923154276166474,True,True
oracle,1.2,149,30.342428246964367,1.0,2.8877737814170983,0.16367745628137276,True,True
oracle,1.2,150,22.16890461921633,1.0,2.0672252158776288,0.12219235695808287,True,True
oracle,1.2,151,43.12754987706518,1.0780160403257177,3.207707435787216,0.07619522911333233,True,False
oracle,1.2,152,16.626624453236115,1.027856221196635,2.841768025523427,0.17814035470006812,True,True
oracle,1.2,153,56.59978158101601,1.0,2.7300132298107687,0.09026709529798009,True,False
oracle,1.2,154,47.03820943322309,1.0,3.090752516208161,0.07194608736539045,True,False
oracle,1.2,155,25.438208164565715,1.5828054051340497,4.17814166664136,0.03723083838177281,False,False
oracle,1.2,156,26.136490980223748,1.0,3.3706863720813858,0.08592081297839858,True,False
oracle,1.2,157,58.98355107574696,1.0,3.665038552738003,0.11220850032880272,True,True
oracle,1.2,158,36.383563208472744,1.1301315184687946,4.009573771878535,0.10402991917957516,True,True
oracle,1.2,159,21.11396798145628,1.6185940681978612,6.231755523992453,0.06921456427470014,True,False
oracle,1.2,160,57.416997929969575,1.0,3.498945007893086,0.08162216865616492,True,False
oracle,1.2,161,27.382330322075727,1.05934463174727,2.7256784436442376,0.10785301588246525,True,True
oracle,1.2,162,26.787579703633707,1.0,2.8613384299990314,0.14592913328928364,True,True
oracle,1.2,163,30.720364393193144,1.0,2.6663659329030693,0.14988400196001994,True,True
oracle,1.2,164,17.0851759567328,1.0476565177547594,3.273495909549733,0.0904482465187158,True,False
oracle,1.2,165,5.626059917200218,1.250498838857749,2.7880229252882804,0.06925816257540601,True,False
oracle,1.2,166,18.116488877268715,1.0,2.5412793942129026,0.186999514744576,True,True
oracle,1.2,167,25.87578409570909,1.0,2.6984886961921104,0.08912081824600433,True,False
oracle,1.2,168,16.256729911606627,1.0950835143383693,2.8977988580244007,0.21780116608568761,True,True
oracle,1.2,169,7.395358906240517,1.0,2.0941802614756857,0.1205819428526864,True,True
oracle,1.2,170,5.406831682429628,1.2695370918151825,3.0415138195918456,0.048538338699301985,False,False
oracle,1.2,171,30.186767714936764,1.1299125840843331,3.8837900550296247,0.10047778553321049,True,True
oracle,1.2,172,38.484922132257616,1.0,3.5551785108678233,0.11016908050622135,True,True
oracle,1.2,173,14.35232464156254,1.0,1.9621882332935625,0.11625235905094686,True,True
oracle,1.2,174,8.39258407082279,1.0,2.244019025780612,0.11343578022574931,True,True
oracle,1.2,175,21.113254685860642,1.0693899026103162,3.3466742143441337,0.193712382511621,True,True
oracle,1.2,176,66.68038688300472,1.0,3.210736843864468,0.09596583064498745,True,False
oracle,1.2,177,86.00886209824135,1.0,4.366204329734666,0.06726219499832607,True,False
oracle,1.2,178,34.95453682344933,1.4340209781373423,4.313853651458608,0.06908949856298388,True,False
oracle,1.2,179,38.5047627149462,1.0107654568151925,2.9965358916192164,0.16529880533312713,True,True
oracle,1.2,180,12.26199600403736,1.0,1.683858745146121,0.20451643310411233,True,True
oracle,1.2,181,7.889177737038162,1.0,2.7170587696535424,0.3081733197683732,True,True
oracle,1.2,182,24.21321805996467,1.0,2.4416864077374085,0.22089639412520004,True,True
oracle,1.2,183,41.06767383311875,1.1499377770733736,2.928195665711257,0.07702884781821517,True,False
oracle,1.2,184,33.99930970784363,1.0,3.749092029551862,0.11024878794384234,True,True
oracle,1.2,185,21.381370224284943,1.0,2.735289217760647,0.0838100188502834,True,False
oracle,1.2,186,26.918380945129837,1.0019885447620658,3.347130953338189,0.20194111171485113,True,True
oracle,1.2,187,4.267163311882452,1.1668634252611911,4.358866038182902,0.45433957237663875,True,True
oracle,1.2,188,20.76528469474179,1.4156021395620604,3.609300335313033,0.05769260644585468,True,False
oracle,1.2,189,41.47275681619753,1.1547236003428936,3.110965873776652,0.09794970905912924,True,False
oracle,1.2,190,33.206731063696516,1.4032254226931378,5.906716666306325,0.05724900592003375,True,False
oracle,1.2,191,33.22173032039527,2.125564693866821,9.451129195349647,0.03759587719338388,False,False
oracle,1.2,192,17.578369286428284,1.1603648878441315,2.967690939335438,0.08195324104998264,True,False
oracle,1.2,193,25.555378414652473,1.0,2.6842296321820354,0.1603381625690795,True,True
oracle,1.2,194,33.72024471750295,1.2356512819116032,3.6105839305454657,0.11330992865098545,True,True
oracle,1.2,195,12.250639150442021,1.0,2.30587891942205,0.22882881556323922,True,True
oracle,1.2,196,50.81419015428285,1.0,2.9624754859698768,0.09510522002578169,True,False
oracle,1.2,197,27.558337439502527,1.5968852462132124,4.442773034485388,0.044037204928299135,False,False
oracle,1.2,198,21.264233462952465,1.4825839252712811,5.8351282601953836,0.07655240731569302,True,False
oracle,1.2,199,40.66438257614391,1.4601481347630207,3.6753650272537373,0.11077891316802208,True,True
oracle,1.6,0,7.084871515510025,1.0,1.4916828391743842,0.17547064524335182,True,True
oracle,1.6,1,6.427368169177348,1.0302030326813598,1.5855127176513797,0.22851644887843825,True,True
oracle,1.6,2,3.182425194757379,1.309041462417741,2.2177127900195504,0.026618138070517133,False,False
oracle,1.6,3,12.80534349674515,1.023391805834537,2.150262738096711,0.17088819365069113,True,True
oracle,1.6,4,12.875617763079841,1.0,1.984397732075461,0.19215127938994808,True,True
oracle,1.6,5,6.097579058905752,1.0,1.9920484251077992,0.07549339169129514,True,False
oracle,1.6,6,17.71639463472381,1.0208848778855983,2.202561936834282,0.15106382850287364,True,True
oracle,1.6,7,20.010209881390168,1.0932196947080954,3.551202200179815,0.05473338559868492,True,False
oracle,1.6,8,4.210888853899514,1.1459439863673542,1.8891950757809783,0.06786429883918871,True,False
oracle,1.6,9,27.33968982917505,1.217950253255001,3.5215584011663768,0.09169762367811955,True,False
oracle,1.6,10,30.04628777921941,1.0,2.0978754061250156,0.16162558514185354,True,True
oracle,1.6,11,6.635185491988748,1.045626016501294,2.0533268843496857,0.16482454904307223,True,True
oracle,1.6,12,28.30198461360653,1.0230721683275479,2.818240435110807,0.1306005706500331,True,True
oracle,1.6,13,15.338865017136836,1.1560480086201204,2.579179517315003,0.16600458956682299,True,True
oracle,1.6,14,7.563910341363187,1.0,1.9866922111423715,0.22505251633624554,True,True
oracle,1.6,15,4.997648855904148,1.0621684692424584,2.215293305729361,0.05881114845313504,True,False
oracle,1.6,16,11.561642142089726,1.0945044285749148,1.8865241544033577,0.20505214361345125,True,True
oracle,1.6,17,7.62558840444866,1.0,2.5706044329598985,0.08486840935306107,True,False
oracle,1.6,18,1.2769554012297364,1.005874478386977,1.1509806559976243,0.11469847987849191,True,True
oracle,1.6,19,5.2080857463266765,1.3366659213609486,2.484290548049158,0.05285819148678117,True,False
oracle,1.6,20,3.5981353133442004,1.0204673180775905,2.4809746394343106,0.021402131507860946,False,False
oracle,1.6,21,26.34304678121587,1.7736876064354044,4.927383444727883,0.07756509652946417,True,False
oracle,1.6,22,5.411780006750262,1.0,1.3607973958014528,0.25519066640189536,True,True
oracle,1.6,23,2.5473788168378997,1.0,1.3564083929748842,0.2790269379310627,True,True
oracle,1.6,24,6.102736741869896,1.0,2.013776890815121,0.13431123499306777,True,True
oracle,1.6,25,2.42354804077071,1.0,1.207680863641616,0.11707370383556766,True,True
oracle,1.6,26,11.042248347805334,1.0,1.7592147759760888,0.0938602382949085,True,False
oracle,1.6,27,10.200642792355058,1.0,1.6740755303578048,0.25462257302958546,True,True
oracle,1.6,28,13.68611712579777,1.0,1.4468835856685016,0.2018310665720571,True,True
oracle,1.6,29,5.686478219829392,1.0,2.526585297358568,0.1365248654955308,True,True
oracle,1.6,30,6.388384002226994,1.0,1.6120412869935006,0.029866886004134247,False,False
oracle,1.6,31,17.54828951816855,1.0839179245626624,2.624492383438464,0.17532672530130256,True,True
oracle,1.6,32,11.248913973986586,1.0542141737769146,2.4853136244428393,0.12258906712634604,True,True
oracle,1.6,33,13.50749393768263,1.2699400521836781,2.7801447834659916,0.070222650344758,True,False
oracle,1.6,34,4.51172683113219,1.1407379846787224,2.641786609724018,0.02149002963569747,False,False
oracle,1.6,35,18.901297227505264,1.0,1.9402756259574383,0.1521296867424079,True,True
oracle,1.6,36,8.159293418494046,1.0,1.6397942911988972,0.29916918061998843,True,True
oracle,1.6,37,10.760878980142913,1.0,2.0321471206344617,0.16224345813126073,True,True
oracle,1.6,38,11.605390291888215,1.0049189337141555,1.7235814091408448,0.209402834679691,True,True
oracle,1.6,39,4.719430185743877,1.0013850127100359,2.199879690554367,0.07753888226150944,True,False
oracle,1.6,40,7.779012471452753,1.0,1.8122874420298916,0.08033430586865575,True,False
oracle,1.6,41,11.88354011510346,1.0,1.280191973638315,0.1924407921021994,True,True
oracle,1.6,42,5.4483989673845015,1.0,1.2819871105570533,0.4737946925080499,True,True
oracle,1.6,43,12.419401531805715,1.0,1.7769868484045253,0.2988875287815526,True,True
oracle,1.6,44,20.014938808699736,1.0,2.052924918734161,0.07300361009325386,True,False
oracle,1.6,45,7.81581597224932,1.0,1.976851178870518,0.11269831959719316,True,True
oracle,1.6,46,13.9278544093036,1.0,1.7898763084745684,0.2188561377194815,True,True
oracle,1.6,47,16.709971839779207,1.0,2.6352311287712826,0.0507871687599737,True,False
oracle,1.6,48,10.243870978460729,1.0350786366247184,1.6540421597186878,0.2262166427921901,True,True
oracle,1.6,49,16.96973660349547,1.0663451128488692,2.0173950574261266,0.189588357690524,True,True
oracle,1.6,50,17.711437382948926,1.825566625938122,5.239505992801124,0.09343889478266984,True,False
oracle,1.6,51,5.012852505805099,1.0,1.9504146670064353,0.4501912397309614,True,True
oracle,1.6,52,6.757132353956284,1.017279508266289,2.618533514678144,0.1829439290265536,True,True
oracle,1.6,53,4.410110757700679,1.0,1.4023819999442015,0.35074908597915355,True,True
oracle,1.6,54,4.245167899658773,1.0,1.868080791610516,0.36658833154995335,True,True
oracle,1.6,55,3.3849865974901006,1.0,1.526702852808436,0.28871822991873375,True,True
oracle,1.6,56,2.9525260381399048,1.19987794645781,1.9559197952338638,0.053144665085071235,True,False
oracle,1.6,57,14.77948867330515,1.0,1.6314187364711215,0.18768056992617363,True,True
oracle,1.6,58,7.738187790991355,1.2896478592113276,2.420325925274925,0.14894693735743256,True,True
oracle,1.6,59,9.448795173435792,1.0,1.83270801182368,0.17935841504645794,True,True
oracle,1.6,60,14.964364315649851,1.0156956778185657,2.1780422694148296,0.1856195670758266,True,True
oracle,1.6,61,17.624624778850247,1.8676185383332689,4.040184113810297,0.03348997385531293,False,False
oracle,1.6,62,15.590703397110536,1.512671726364694,3.691583068347316,0.06433137167717222,True,False
oracle,1.6,63,4.536186935501774,1.0,1.5329729331151534,0.1208565504654062,True,True
oracle,1.6,64,11.36702304224611,1.0,1.9479242928456426,0.12332301146237162,True,True
oracle,1.6,65,19.89943399909583,1.133778202640522,3.2384843592427854,0.1761769844424422,True,True
oracle,1.6,66,15.968696968339827,1.0,1.8690858158903014,0.15795421890428077,True,True
oracle,1.6,67,12.376504578606522,1.02040674282206,1.9751167952558903,0.16726374044196904,True,True
oracle,1.6,68,3.3248924025782363,1.0,2.1549648677138182,0.47945545749482826,True,True
oracle,1.6,69,5.768845778121017,1.640538023571637,3.3466704083259,0.02654190083346156,False,False
oracle,1.6,70,3.100804764709002,1.2340564150867754,2.555119653327446,0.06694607921930633,True,False
oracle,1.6,71,20.186007676038358,1.1338460916327346,2.909719464445423,0.11984445296891875,True,True
oracle,1.6,72,11.6966384865689,1.0,1.897867714932812,0.1606737197234308,True,True
oracle,1.6,73,11.595631297303967,1.043377006333962,3.799144140052373,0.03611112696064851,False,False
oracle,1.6,74,2.0013229057661692,1.129630428424698,1.543472588109357,0.0711246266152752,True,False
oracle,1.6,75,6.883141558436361,1.4196562594547553,2.89231228764499,0.041375902981568645,False,False
oracle,1.6,76,14.231108237661386,1.0130988064201636,2.1984294943589924,0.13698169033238636,True,True
oracle,1.6,77,11.394062970106722,1.0029031132728599,2.2926948428835257,0.1317790851963259,True,True
oracle,1.6,78,11.068859740805307,1.391126787054869,3.113591528937943,0.11570422423136333,True,True
oracle,1.6,79,16.966536484240436,1.0828561739937987,3.0754879184465445,0.15129082639812566,True,True
oracle,1.6,80,27.690629813645423,1.0179458184692214,2.8433043194774847,0.08462441943094003,True,False
oracle,1.6,81,32.20048302486944,1.069232921451794,3.255514415254294,0.16195730037619205,True,True
oracle,1.6,82,7.698103070433898,1.001692825902348,2.432463283608957,0.062035673978232085,True,False
oracle,1.6,83,8.967142881821733,1.2037983605123779,2.5171581449097395,0.0424092351256144,False,False
oracle,1.6,84,14.232330519613143,1.1069852934002498,2.215287843471305,0.19236206645005843,True,True
oracle,1.6,85,1.0822610253749212,1.006649864687011,1.0230642289271883,0.0060835957764519165,False,False
oracle,1.6,86,7.820031117249049,1.0,1.8494678381146217,0.1828489398520881,True,True
oracle,1.6,87,5.53319842098451,1.01024540722636,2.6147016197261355,0.05824966113220793,True,False
oracle,1.6,88,23.051093818820625,1.0267882184246906,2.390042480484383,0.09578597567911314,True,False
oracle,1.6,89,9.068796322606161,1.2724799400767801,3.155327162803922,0.040033979657644186,False,False
oracle,1.6,90,21.063481508260118,1.0,2.3304304863656182,0.1480869861480282,True,True
oracle,1.6,91,34.617449885403545,1.0943419645734411,3.045817034128708,0.12096984769648758,True,True
oracle,1.6,92,17.855975353509812,1.1138665898801623,2.30721425817359,0.19819416039015988,True,True
oracle,1.6,93,14.111343974927621,1.0,1.987509445474192,0.13863648781315338,True,True
oracle,1.6,94,9.369732293430436,1.2786707890718874,3.0274692999236406,0.055013766077412776,True,False
oracle,1.6,95,16.76714116624875,1.0,1.8821137515230977,0.26938299884652767,True,True
oracle,1.6,96,15.358835194571933,1.0,1.9784661336714189,0.12410668697967203,True,True
oracle,1.6,97,1.3469276851150147,1.0,1.1904040056821361,0.40998150491637514,True,True
oracle,1.6,98,16.840460671940402,1.0,1.8019099846316453,0.16930037604903456,True,True
oracle,1.6,99,2.1408786284473074,1.1284408104702286,1.7227784859427553,0.021516554892717647,False,False
oracle,1.6,100,7.89048540635814,1.0,1.6899030223327,0.20970890184692745,True,True
oracle,1.6,101,6.156797346289217,1.059733000767768,1.9842689400343532,0.1471630649440432,True,True
oracle,1.6,102,18.536723827550208,1.0243837467649386,2.2766091787087124,0.12382590051447896,True,True
oracle,1.6,103,16.849473213359957,1.0,2.7007404977793255,0.10103432589455852,True,True
oracle,1.6,104,3.867452457765293,1.0030993925731155,1.5613045346018597,0.27413891667137136,True,True
oracle,1.6,105,15.161458864428115,1.0,2.2237406322970674,0.2662775049944038,True,True
oracle,1.6,106,6.797329373263905,1.0,1.7375030312070092,0.15239425056895467,True,True
oracle,1.6,107,6.24877170690478,1.0,1.702657033011823,0.3684426806428012,True,True
oracle,1.6,108,11.905160207618367,1.0816698426853217,2.449829361263682,0.10005876088461692,True,True
oracle,1.6,109,4.830585046898046,1.2337627634767279,2.236011880333783,0.05506314158069403,True,False
oracle,1.6,110,1.5967245792602625,1.0103911435338044,2.0404298740636357,0.5039459486326825,True,True
oracle,1.6,111,17.811237177871252,1.009330014840049,2.4302132505185208,0.21596088648686024,True,True
oracle,1.6,112,19.010086024543064,1.0,2.077182246497114,0.12503131932035796,True,True
oracle,1.6,113,24.329847714697806,1.008125699403033,3.1633222135508086,0.043495365336113645,False,False
oracle,1.6,114,10.503706496899499,1.0,2.3284327959040034,0.22197706632668363,True,True
oracle,1.6,115,20.355724728447374,1.72001080109048,3.098306148209833,0.07011746909585587,True,False
oracle,1.6,116,8.59659104186422,2.0191792941225644,4.214984812357286,0.042278028743799885,False,False
oracle,1.6,117,15.190657762177782,1.1706361412100614,3.4627998074173014,0.051087723786428396,True,False
oracle,1.6,118,6.213980961746643,1.1040959526941692,2.629362883716194,0.02108516308630189,False,False
oracle,1.6,119,7.848390922277017,1.0525459024723045,2.7789530936897293,0.07610741950170795,True,False
oracle,1.6,120,14.998140634903233,1.0,1.7737809229564516,0.13181560954861327,True,True
oracle,1.6,121,4.878536813012842,1.0,1.3496828849464722,0.3424602707819056,True,True
oracle,1.6,122,31.657908386419084,1.0,2.6854635122083867,0.11769536556895037,True,True
oracle,1.6,123,20.052002628901107,1.0,2.537906244275502,0.10417055596869232,True,True
oracle,1.6,124,4.024107902594952,1.0,1.4953198036937183,0.41515197997649433,True,True
oracle,1.6,125,17.974469634370877,1.0375691500720987,1.9988326697239236,0.15967736900529358,True,True
oracle,1.6,126,1.1581823796247728,1.0,1.0428763038009143,0.2813531256922464,True,True
oracle,1.6,127,19.327452250632344,1.0444117131075823,2.3876533667186317,0.16930515422273812,True,True
oracle,1.6,128,13.500556718215046,1.0027928115895772,2.743817224116686,0.1592013462127304,True,True
oracle,1.6,129,34.959258797826,1.0987560205600158,3.1595474805798087,0.12613185524585108,True,True
oracle,1.6,130,13.23492155597675,1.0,1.7546528100198353,0.29129434309776236,True,True
oracle,1.6,131,15.389219764813687,1.0,1.7379817748666784,0.17136055691841562,True,True
oracle,1.6,132,16.292751512005005,1.0,2.1162450800409562,0.11957875068979684,True,True
oracle,1.6,133,6.391594891806964,1.161107860439058,1.993187743596293,0.2750708013227582,True,True
oracle,1.6,134,18.628676703037122,1.0,2.9182942348269183,0.14775184077901518,True,True
oracle,1.6,135,7.6898095442023155,1.036618146257626,2.533418752627213,0.03993038013766718,False,False
oracle,1.6,136,2.7193389894238886,1.090563181174594,2.79674840279337,0.03368071808850113,False,False
oracle,1.6,137,2.3768533639440883,1.0144524927271625,1.6146909927645172,0.04332160621598131,False,False
oracle,1.6,138,15.546610459732133,1.0490079543269117,2.4089924867349253,0.20052584366715567,True,True
oracle,1.6,139,8.142339836161604,1.0,2.032023342786859,0.18456780874065493,True,True
oracle,1.6,140,16.016140366097957,1.0243741077304032,2.2438232137626652,0.0980006423501415,True,False
oracle,1.6,141,14.723186924558382,1.1581231022180143,2.4108308455713683,0.06850180159530603,True,False
oracle,1.6,142,27.475240465964166,1.0,2.5206792573911994,0.12018909740697986,True,True
oracle,1.6,143,14.555134023422735,1.0019395767309172,1.6794672269852655,0.30600103685379965,True,True
oracle,1.6,144,10.972094307082607,1.0,1.4517061608598139,0.1504309262053954,True,True
oracle,1.6,145,3.4308308525560167,1.0,1.3503306526060759,0.3480939544946011,True,True
oracle,1.6,146,9.413886014804644,1.1262264531884019,1.9999764605846275,0.37049518642022655,True,True
oracle,1.6,147,15.718732223286054,1.0,2.055899979882506,0.14659884944897172,True,True
oracle,1.6,148,20.813119729161514,1.0,2.2285929166866616,0.1641761845307753,True,True
oracle,1.6,149,11.38414020095594,1.0,2.0468166823417806,0.19845919622895877,True,True
oracle,1.6,150,9.544010494765448,1.0,1.3498825106088104,0.14761414019439106,True,True
oracle,1.6,151,15.789849746374797,1.0,2.0595551899781297,0.1036428186402093,True,True
oracle,1.6,152,6.534134671302377,1.0366584918019635,1.874668173629691,0.26580628433329545,True,True
oracle,1.6,153,27.72814525636815,1.0,2.070374905434944,0.12366722412211348,True,True
oracle,1.6,154,23.902705234204785,1.0,2.3329937002483407,0.0995655623295657,True,False
oracle,1.6,155,10.184121907419447,1.229512411039072,3.171218656033923,0.03487951321053344,False,False
oracle,1.6,156,7.1611787832291975,1.0,2.3174750344791883,0.09962152746741444,True,False
oracle,1.6,157,25.873971060512762,1.0,2.1830928025966188,0.16093704383795626,True,True
oracle,1.6,158,15.200385095162275,1.022650496821333,2.8221288268628166,0.16280549680444611,True,True
oracle,1.6,159,9.508523733846939,1.2495086632382193,3.7993135623233636,0.059216428982823525,True,False
oracle,1.6,160,25.02943733730031,1.0,2.4971474470415136,0.10739725324871474,True,True
oracle,1.6,161,10.203430389828235,1.0100852297886607,1.7147781112375364,0.16440685513742184,True,True
oracle,1.6,162,12.619740558306292,1.0,1.8398132632186164,0.19570613553607513,True,True
oracle,1.6,163,11.932949705646331,1.0,1.8825119417765932,0.2232752976661273,True,True
oracle,1.6,164,5.168372357267213,1.0,2.092333603089658,0.13451556131363612,True,True
oracle,1.6,165,2.185495571074541,1.082978330688548,2.2796461777014,0.07180233441850872,True,False
oracle,1.6,166,8.867566611808973,1.0,1.9804685815124925,0.2411143397028509,True,True
oracle,1.6,167,10.294921108687543,1.0,1.70952350335852,0.11687215447906281,True,True
oracle,1.6,168,4.612194591448239,1.0577184245584839,2.244728040885966,0.323217718242567,True,True
oracle,1.6,169,2.66772677990576,1.0,1.1203605736008466,0.13529380087724024,True,True
oracle,1.6,170,1.7775532655173996,1.0873106869015716,2.0003339268171083,0.031571407740929064,False,False
oracle,1.6,171,9.568165212753803,1.032736661845221,2.496447234421613,0.10020096800538722,True,True
oracle,1.6,172,14.90030336708717,1.0,2.2659040358308964,0.17331234599075315,True,True
oracle,1.6,173,5.286244995900866,1.0,1.3448122099173774,0.14237060483105707,True,True
oracle,1.6,174,2.907135252719693,1.0,1.8405407282002468,0.11277124982489803,True,True
oracle,1.6,175,7.7740436597122775,1.0009225457054987,1.853974907703671,0.2921147950129986,True,True
oracle,1.6,176,34.73986644926058,1.0,2.1252074302082917,0.12479660971705656,True,True
oracle,1.6,177,48.594867979970694,1.0,2.8520493505065616,0.08857047653394612,True,False
oracle,1.6,178,13.40280417248368,1.229028802308256,3.0615116864197898,0.0705311830575681,True,False
oracle,1.6,179,16.680717095085082,1.0,2.3495570715160525,0.2484577021443413,True,True
oracle,1.6,180,4.904709543374976,1.0,1.3159541178935346,0.3049474146843894,True,True
oracle,1.6,181,2.911111975362021,1.0,1.9999025695309511,0.4470404238182121,True,True
oracle,1.6,182,8.335569395423455,1.0,1.682143761663911,0.31912039989858987,True,True
oracle,1.6,183,15.403004522469718,1.0579653168730092,1.9911971291225838,0.11060890055581321,True,True
oracle,1.6,184,14.378327706458778,1.0,2.5502460013348274,0.1527412241288795,True,True
oracle,1.6,185,7.674244329311377,1.0,1.8695822971251213,0.12454632579006605,True,True
oracle,1.6,186,8.854276517983216,1.0003953135823032,1.8349895156692078,0.31345728461028566,True,True
oracle,1.6,187,1.5285637051272192,1.0513384147905898,3.667918383181775,0.6812991727710919,True,True
oracle,1.6,188,6.937157819656575,1.206940823775975,2.5705683147639395,0.0710129895865361,True,False
oracle,1.6,189,16.469430512044767,1.1170081754445658,2.2913017407354883,0.10772258607411674,True,True
oracle,1.6,190,12.531396802132114,1.0592069818339793,3.1476141797741803,0.061163574571812734,True,False
oracle,1.6,191,14.551648402202114,1.6948917511850894,6.802982206385883,0.034483793440562946,False,False
oracle,1.6,192,5.616201861691991,1.0503180104174579,2.0466989918518936,0.08156009840345632,True,False
oracle,1.6,193,10.057172105963634,1.0,1.9690429944138386,0.2508202528350089,True,True
oracle,1.6,194,17.079392309229434,1.0451122625414262,2.112966760678774,0.15075989612064564,True,True
oracle,1.6,195,3.918308242778424,1.0,1.8650841389968453,0.33149693329663654,True,True
oracle,1.6,196,26.025890501791675,1.0,2.274900513818379,0.1273053524386598,True,True
oracle,1.6,197,9.905218789033011,1.203632384670398,2.8962049866465067,0.04051298871763657,False,False
oracle,1.6,198,9.518849447808439,1.0664633513906578,3.3687107819222475,0.07275393578893083,True,False
oracle,1.6,199,16.77823876502522,1.1962554517758586,2.44114991627716,0.1668577314520565,True,True
